created_at,full_text,sentimen
Thu Jan 25 23:18:52 +0000 2024,@ferrykoto @prabowo @gibran_tweet Owh gitu,
Thu Jan 25 23:17:38 +0000 2024,AHY di Gresik #gresik #jawatimur #pemilu2024 #partaidemokrat #sby #prabowogibran #ahy #agusyudhoyono #pemimpinperubahan #pemimpinmasadepan https://t.co/oeBwTTDOeW,
Thu Jan 25 23:17:10 +0000 2024,"@are_inismyname @gibran_tweet @prabowo @zarryhendrik @seeksixsuck @kurawa @bengkeldodo @P4P4B0W0_2024 @99propaganda @Ndons_Back @BANGSAygSUJUD @Bank_Joee_ @florieliciouss Bapaknya suka bohong, Anaknya suka fitnah, Pamannya suka curang,  Capresnya suka nyulik https://t.co/j1p011YlE3",negatif
Thu Jan 25 23:16:47 +0000 2024,@suaradotcom Trus Pak Prabowo sndiri kapan mundur? Gibran andiri apa sdh mundur dr jabatanya sbgai walkot min? ..jgn ramaikan soal pqk Mahfud aja dong?😅,negatif
Thu Jan 25 23:16:28 +0000 2024,"https://t.co/8P969SldFn  Wakil Sekretaris TKN Prabowo-Gibran, Saleh Partaonan Daulay, mengungkap persiapan yang dilakukan Gibran menjelang debat cawapres.",
Thu Jan 25 23:16:10 +0000 2024,@KangTteokpokki @zenrs @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet @cakimiNOW @aniesbaswedan Keren nih @imanlagi,
Thu Jan 25 23:15:00 +0000 2024,Hercules Siap Menangkan Prabowo-Gibran Satu Putaran. https://t.co/vTdrcinpR8,positif
Thu Jan 25 23:14:56 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 Survey itu tdk mutlak dan tidak pasti...kemungkinan bisa terjadi yg surveynya teratas tidak masuk ke putaran ke 2.... 14 pebruari adalah penentuan yg pas jika pilpres nanti lancar lempeng jujur adil dan bebas rahasia.semoga Allah berikan jalan kemudahan.🤲🤲🤲🤲 AAMIIN,
Thu Jan 25 23:05:35 +0000 2024,Presiden @jokowi boleh kampanye kok asal. Harus cuti dari jabatan Presiden dan tolong di cek anda sebagai team resmi @gibran_tweet atau @prabowo kan anda dari @psi_id kok Presiden ikut dukung kampanye cuti dulu pak. Nepotisme kok terang-terangan,negatif
Thu Jan 25 22:53:36 +0000 2024,"Berjarak Sekitar 800 Meter dari Rumah FX Rudy, Simpatisan PDIP Solo Membelot Dukung Prabowo - Gibran https://t.co/R4nIVktpOM",
Thu Jan 25 22:52:11 +0000 2024,"@partaimedsos45 Kl yg dukung pak Prabowo wkt pilpres 2014 &amp  2019,sdh banyak yg b'pindah..t'masuk dgn sy yg tdk lg m'dukung krn b'pasangan dgn Gibran..alhamdulillah thn ini ada pak Anies krn memilih pemimpin itu bkn m'cari yg sempurna,ttp m'cari yg mudharatnya paling sedikit.. #HaveAniesDay",negatif
Thu Jan 25 22:52:10 +0000 2024,"@ferrykoto @prabowo @gibran_tweet Si koto ini emang bodoh kyaknya yah, sdah jelas si junjungan nya sendiri jokowi yg ngomong, tdak ada visi misi menteri yg ada visi misi presiden, artinya itu perintah presiden, koto. Koto, bodoh jgn diumbar. 🤣😂🤣""",negatif
Thu Jan 25 22:51:48 +0000 2024,"@ferrykoto @prabowo @gibran_tweet Tom Lembong sdh tidak ada di kabinet, Indonesia mau impor beras 3 juta ton. Jadi siapa otak impornya ? Apakah kami rakyat percaya 02 akan berpihak kepd petani ?",
Thu Jan 25 22:44:57 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 Survey bodong,
Thu Jan 25 22:44:55 +0000 2024,Kalo saya sih sederhana.. Mengapa pindah haluan ke #PrabowoGibran2024 karena mereka bener dan baik tak suka mencela lawan..dan nanti bila ada yg kesel #PrabowoGibran datanglah ke TPS terdekat Coblos tu mata badan kepala tuk lampiaskan keinginanmu.  Lalu Teriak #GueMauSatuPutaran https://t.co/xkdnRlpX1X,positif
Thu Jan 25 22:38:36 +0000 2024,"The Economist Sebut Prabowo-Gibran Unggul 50%, Relawan: Jadi Pemicu Kerja Lebih Keras https://t.co/IRJTumBfuj",positif
Thu Jan 25 22:38:26 +0000 2024,@iaeres @strike_bravo_b @gibran_tweet Prabowo cocoknya jd kaido hahah.,
Thu Jan 25 22:36:39 +0000 2024,"@Trikolor2023 @gtobing2903 @chicohakim @PDI_Perjuangan @jokowi @gibran_tweet @kaesangp @bobbynasution_ @prabowo Nemu tuh ya dikaji dulu, ini kan belom sah, tapi baru mau diajukan 😩 coba baca yang udah sahnya kaga ada tuh",
Thu Jan 25 22:32:16 +0000 2024,@MardaniAliSera saya dukung prabowo gibran 1 putaran nyungsep yg lain masuk 2 putaran,negatif
Thu Jan 25 22:31:05 +0000 2024,"@alisyarief Terima kasih terkonfirmasi. Beri kami sedikit ilmumu agar kami sedikit pintar bang @Yusrilihza_Mhd , @AgusYudhoyono , @ZUL_Hasan , @anismatta , @airlangga_hrt , @kaesangp. Pak Presiden Jokowi, Pak @prabowo, bang @gibran_tweet definisi Conflict of Interest"" biar rakyatmu cerdas. https://t.co/xDlRgiz0fu""",
Thu Jan 25 22:26:52 +0000 2024,@Lembayung071 @PSSI @erickthohir @prabowo @gibran_tweet Hahaa gk nyangka,
Thu Jan 25 22:15:42 +0000 2024,"@JimlyAs Kata pak @SBYudhoyono  Seharusnya saya ikuti jejak pak @jokowi ketika dulu berkuasa"" Karena nasi sudah jadi bubur, ya udah dukung pak @prabowo dan pangeran Solo @gibran_tweet   Semoga @AgusYudhoyono cawapres Gibran 2029 😁  Setidaknya AHY gubernur Jakarta yg dipilih Presiden 🥳""",positif
Thu Jan 25 22:15:37 +0000 2024,Tim Kampanye Nasional (TKN) Pemilih Muda (Fanta) Prabowo-Gibran menekankan pentingnya anak muda terlibat aktif dalam program pencegahan stunting. Hal ... https://t.co/xBpg3v3WhY,
Thu Jan 25 22:15:12 +0000 2024,@AgusYudhoyono @prabowo @gibran_tweet Setelah itu pulangnya sendirian gak mas AHY ?,
Thu Jan 25 22:12:03 +0000 2024,@Ilustrator23 Insya Allah Prabowo Gibran menang satu putaran,positif
Thu Jan 25 22:09:35 +0000 2024,"@ferrykoto @prabowo @gibran_tweet Tapi nyatanya, di pemerintahan sekarang jor2an Pak. Gimana tuh?",
Thu Jan 25 21:41:19 +0000 2024,"@istomcool @adhiyanwijaya @PartaiSocmed Masa iya? 6 bulan loh Jokowi nyiapin Ganjar apa selama itu Jokowi gak sadar satu partai gabisa calonin? Ya kali lupa. Jokowi mau Ganjar, PDIP mau puan. Koalisi mau Prabowo gamau dipimpin PDIP. Gibran cuma strategi menghalau kemenangan PDIP di jateng.",
Thu Jan 25 21:41:00 +0000 2024,"@cinnamongirlc Karena ✨ketulusan✨ pak Prabowo utk Indonesia. Gibran jg 🔥savage🔥, muda dan keren.   Keywordnya  tulus, kerja nyata, ga janji manis, bela negara, anak muda, savage",positif
Thu Jan 25 21:41:00 +0000 2024,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 13,
Thu Jan 25 21:26:53 +0000 2024,Kandidat kelas dunia. Kampanye konser band kelas dunia. Teknik video drone kelas dunia  Prabowo Gibran akan memimpin Indonesia memasuki kelas dunia.,positif
Thu Jan 25 21:26:07 +0000 2024,"Viral Bansos Bulog Ditempeli Stiker Prabowo-Gibran, Ini Kata KPK https://t.co/JwNNr95vZ6 #News",
Thu Jan 25 21:11:21 +0000 2024,@UyokBack Mas @gibran_tweet pak @prabowo hati-hati dengan zarry. Dia asal ngomong aja. Nih ada bukti dari warga setempat yang kena dampaknya.,
Thu Jan 25 20:48:30 +0000 2024,Mantap maju terus Prabowo Gibran #PrabowoMenangKoperasiJaya https://t.co/sx2mUTvZWh,positif
Thu Jan 25 20:46:52 +0000 2024,"@neohistoria_id @prabowo Prabowo kelewat masa produktifnya, sedangkan Gibran bak buah yang di karbit alias dipaksa mateng hingga mengalami pembusukan dini.",negatif
Mon Jan 22 23:59:57 +0000 2024,"@fadlizon @gibran_tweet Pak prabowo lebih hebat lagi, bisa bikin fadli zon kurus, dan cangkemnya bisa dikondisikan tidak seliar 2014 dan 2019",
Mon Jan 22 23:59:14 +0000 2024,Sesuai dgn JAWABAN. JADI POLAH TINGKAH SEPERTI INI.ADALH CARA CARA BERTUKAR PIKIRAN SERTA MENYAMPAIKAN PISI MISI DLAM.DEBAT KEMAREN....OKELAH KEMBALI KE LAP TOP. MASYRAKAT YG GAK SUKA PRABOWO GIBRAN SILAKAN PILIH AMIN.ATAU GANJAR MAHFUD.  SESIMPEL ITU KOK..🤣🤣 #AMINAjaDulu https://t.co/lmOnzB6GX7,
Mon Jan 22 23:59:02 +0000 2024,@mbienyambay2 Susah sih kakak beradik nyaiii sdh amnesia klo bapaknya pernah digulingkan sama eyang banteng 🤣,
Mon Jan 22 23:59:00 +0000 2024,"Sambangi Garut, Airlangga Hartarto Salurkan Bantuan Cadangan Beras Pemerintah (CBP) Untuk Masyarakat Sukagalih #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/kblJxrTXoy",
Mon Jan 22 23:58:56 +0000 2024,"@ethadisaputra @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Amin aja dulu  , pasti ada perubahan",negatif
Mon Jan 22 23:58:52 +0000 2024,"@psi_id Pilih PSI dan Prabowo-Gibran, Indonesia lepas landas",positif
Mon Jan 22 23:58:42 +0000 2024,"Wuih Zonk !!! 🕷  Gibran Klaim Food Estate Singkong Prabowo Panen, Greenpeace: 3 Kali ke Lokasi Tidak Ada! https://t.co/Vc0xCZo3dN https://t.co/R6li3XXjEx",
Mon Jan 22 23:58:34 +0000 2024,@gibran_gen Kita harus bener bener hemat. Ayo dukung Prabowo Gibran ✌️,positif
Mon Jan 22 23:58:33 +0000 2024,"@ejaferdiansyah yg pindah pihak demokrat yg d salahin anis, masuk koalisi cuman ngebet pengen jdi cawapres eh pindh ke prabowo malah d byangi gibran, dan gw gak yakin demokrat sbgai partai masuk jajaran perolehan suara tinggi",
Mon Jan 22 23:57:45 +0000 2024,Cui gibran ipk nya rendah bgt😭😭😭 mending kmrn prabowo pilih ahy aja buat jd cawapresnya ya Allah bakal gue pilih kalo dia jd sama ahy pdhl,
Mon Jan 22 23:57:37 +0000 2024,@Chavesz08 Disini terungkap taktik Prabowo cs. Dg cara mengecoh Jokowi yaitu memperalat Gibran sbg cawapres utk jargon satu putaran n menarik pendukung Jokowi kepihak paslon 02.  Semboyan jitunya:  MENYINGKIRKAN JOKOWI DG ATAS NAMA JOKOWI. Saksikan kelanjutannya berhasil atau GAGAL...ĺ,
Mon Jan 22 23:57:35 +0000 2024,@prabowogibran02 @jokowi @gibran_tweet @prabowo @Dennysiregar7 @adearmando61   Tuh lagi lurus cara berpikirnya nih orang. AYO GUNAKAN AKAL SEHAT KARENA DENGAN AKAL SEHAT BANGSA SELAMAT https://t.co/aPwIpYSWL4,
Mon Jan 22 23:57:31 +0000 2024,Hahahaaa.....tiba2 pendukung 01 &amp  03  merasa  NELONGSOOO   direndahkan dg gimmick GIBRAN😝😝😝😝 itu blom kalimat ya...‼‼‼‼ mirip x  rasanya saat Prabowo di lecehkan 01 &amp  03 dg kompak❓❓❓❓❓ https://t.co/ZGQ0AOU8Tl,
Mon Jan 22 23:57:21 +0000 2024,"@TeddGus @prabowo @gibran_tweet Jualan anda gak lolos QC....barangnya rusak, banyakan minusnya....dr row matrial aja sudah no good quality...dan lihat hasil barang jadinya...gak karuan gitu...😁",
Mon Jan 22 23:56:52 +0000 2024,@TeddGus @prabowo @gibran_tweet Ada jasa terbaru... https://t.co/jnqBpngya2,
Mon Jan 22 23:56:30 +0000 2024,"@0xiLBiscione @erickthohir @prabowo @gibran_tweet mentri bukan ASN. itu clear... lagian, kenapa ente ga ributin juga itu mahfud MD?wkwkwkwkwk",negatif
Mon Jan 22 23:55:51 +0000 2024,"@Stakof Bukannya tarung itu harus gitu, dilapangan ya sikut2an keluar lapangan baru berjabat tangan, ketimbang prabowo malah nggak gentle ngomongnya diluar, saya malah lebih rispek caranya gibran. Didalam panggung itu gibran,cak imin dan prof mahfud setara, sama2 cawapres.",
Mon Jan 22 23:55:45 +0000 2024,"Pemilu di Indonesia di ulas berita luar negeri, terutama soal capres Prabowo dan Gibran https://t.co/iR5wFPSUE7",
Mon Jan 22 23:55:33 +0000 2024,"@Dahnilanzar @prabowo Tahun depan di sekolah anak2 lu, mereka hrs melihat foto Gibran Samsul setiap masuk kelas, kwkkakakaa... Paten kan",
Mon Jan 22 23:55:19 +0000 2024,"Arief Rosyid, Komandan Fanta TKN Prabowo-Gibran menanggapi komentar netizen soal gaya Gibran Rakabuming Raka ketika tampil dalam debat cawapres, Minggu malam (21/1/2024).",
Mon Jan 22 23:55:14 +0000 2024,"@sidangjumat @pangeransiahaan Klo saya pilih Prabowo karena dibelakangnya ada Jokowidodo, dan insting saya misalnya jadi presiden gak akan lama, jadi otomatis Gibran naik jadi presiden nya😀😀",positif
Mon Jan 22 23:54:39 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Liputan 6 itu yg menang nomer satu...ngedabrus ja,negatif
Mon Jan 22 23:54:26 +0000 2024,"@TeddGus @prabowo @gibran_tweet Sebelum ngtweet harusnya check dulu, apakah otaknya terpakai atau tidak....itu saja",negatif
Mon Jan 22 23:54:17 +0000 2024,"#kilaspemilu Didukung Emak-emak dan Difabel, TKN Makin Yakin Prabowo-Gibran Menang Satu Putaran https://t.co/6D9rjYtx77",positif
Mon Jan 22 23:53:57 +0000 2024,@erickthohir @prabowo @gibran_tweet Ikut tersandera kah ini....???,negatif
Mon Jan 22 23:53:03 +0000 2024,@NayDonuts @prabowo @gibran_tweet entah ngerti baca beginian kagak sih https://t.co/JuZpsNzWBU,
Mon Jan 22 23:52:43 +0000 2024,"@bhaktiutama @erickthohir @prabowo @gibran_tweet kalau partisan PKS ngamuk2 dan marah2 dengan apa yang kamu lakukan, berarti kamu sudah dijalan yang benar...wkwkwkwk",
Mon Jan 22 23:50:02 +0000 2024,"@Hasbil_Lbs @cakimiNOW Haduh haduh, dahlah paling benar tuh dukung Prabowo-Gibran",positif
Mon Jan 22 23:49:43 +0000 2024,YaAllah jauhkan lah masyarakat indo dr bencana prabowo gibran memimpin negeri ini😭🤲🤲🤲,negatif
Mon Jan 22 23:48:52 +0000 2024,"@erickthohir @prabowo @gibran_tweet Berarti boleh dong karyawan BUMN mendukung dan ikut kampanye Paslon, wong kamu Menteri nya saja boleh.  Oke Gas! ☝️",
Mon Jan 22 23:48:44 +0000 2024,@erickthohir @prabowo @gibran_tweet Hah ah yg beginian di dukung otak yg tdk berisi tdk punya etika pada yg lebih tua,
Mon Jan 22 23:48:38 +0000 2024,"@TeddGus @prabowo @gibran_tweet Lah iya karena mereka bilang mau melanjutkan, ya perlu kita tanya lah, yang bener aja , yang salah mau dilanjutkan ?",negatif
Mon Jan 22 23:46:54 +0000 2024,"Anak muda pastinya pilih #GanjarPranowo dan #mahfudmd, untuk Indonesia lebih maju  #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat  #GanjarMahfud2024 Ganjar-Mahfud Menang Qatar China Salma Naruto Pak tom Gibran  Cabut Boruto Gen Z El Sulfat  Prabowo Anies https://t.co/Rz75Nr1si4",negatif
Mon Jan 22 23:46:39 +0000 2024,"Cawapres berprestasi, prof. #mahfudmd, reformasi penegakan hukum harus dimulai dari atas  #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat  #GanjarMahfud2024 Ganjar-Mahfud Menang Qatar China Salma Naruto Pak tom Gibran Cabut Boruto Gen Z El Sulfat  Prabowo Anies https://t.co/yyi8pxcfjM",
Mon Jan 22 23:46:23 +0000 2024,"Dukungan semakin banyak, #slank dukung #GanjarPranowo dan #mahfudmd di Pemilu 2024  #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat  #GanjarMahfud2024 Ganjar-Mahfud Menang Qatar China Salma Naruto Pak tom Gibran  Cabut Boruto Gen Z El Sulfat  Prabowo Anies https://t.co/FD8ozh2LcI",
Mon Jan 22 23:46:13 +0000 2024,"@erickthohir @prabowo @gibran_tweet Pemilu skrg parah bgt, uang rakyat digunakan utk golongan tertentu yg rajanya bapaknya",negatif
Mon Jan 22 23:46:00 +0000 2024,"Anak muda pastinya pilih #GanjarPranowo dan #mahfudmd, untuk Indonesia lebih maju  #GanjarMahfudSatset #GanjarMahfud2024 #GanjarMahfudPilihanRakyat  #GanjarMahfud2024 Ganjar-Mahfud Menang Qatar China Salma Naruto Pak tom Gibran  Cabut Boruto Gen Z El Sulfat  Prabowo Anies https://t.co/gsue4ICHuS",negatif
Mon Jan 22 23:45:57 +0000 2024,"@CINTAINDONESIAd @prabowo @gibran_tweet @jokowi @PDI_Perjuangan @PartaiPerindo @PartaiHanuraID @DPP_PPP Prabowo tumbang sebelum menang... Kaga menang...👎""",negatif
Mon Jan 22 23:45:48 +0000 2024,Naahhh....kesempatan ini pak @airlangga_hrt buat memperkenalkan program GIBRAN : Gerakan Indonesia Bertadarus Al quRAN.  Suruh @gibran_tweet baca Quran dan kakek @prabowo jadi imam sholat maghrib/ isya,
Mon Jan 22 23:44:35 +0000 2024,"Peneliti senior ISC, Chairul Pane, pada Senin (22/1/2024), menjelaskan kriteria responden survei yakni mereka yg berusia 17 tahun ke atas atau yg sudah memiliki KTP &amp  menikah. Jumlah sampelnya sebanyak 1.670 responden. Sebaran sampel  yakni di 34 provinsi.  #prabowo #gibran https://t.co/qWs2lJ5MZO",
Mon Jan 22 23:43:45 +0000 2024,"@TeddGus @prabowo @gibran_tweet Tahun depan di sekolah anak2 lu, mereka hrs melihat foto Gibran Samsul setiap masuk kelas, kwkkakakaa... Paten kan",
Mon Jan 22 23:43:34 +0000 2024,"@Dennysiregar7 Ganjar kalah diputaran pertama, pendukungnya pasti balik lagi ke Jokowi untuk mendukung Prabowo Gibran ✌️🇮🇩 menang, salah satunya om Denny 😂😂😂😂",positif
Mon Jan 22 23:42:58 +0000 2024,"@kurusetra91 Kalo demokrat pilih prabowo maka, 2024-2029 prabowo presiden  2029-2034 gibran presiden  2034-2039 gibran presiden  2039-2044 kaesang presiden  2044-2049 kaesang presiden  Lah AHY kapan jadi presiden nya ... mkmkmkmkmk  ...",positif
Mon Jan 22 23:42:29 +0000 2024,"@erickthohir @prabowo @gibran_tweet Kerusakan akhlak yg telanjang dari para pejabat negara, tak punya malu kampanye pake fasilitas negara.",negatif
Mon Jan 22 23:41:58 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Bismillah wa biidznillah 1AMIN 🤲🕋🤲 AMIN1 https://t.co/RHOdJRizeB,negatif
Mon Jan 22 23:41:46 +0000 2024,"Relawan @erickthohir ETAS, Gaspol Menangkan Prabowo Gibran sekali Putaran. ✊🇮🇩  #projo #jokowi #IndonesiaMaju https://t.co/NtEYMPCCES",positif
Mon Jan 22 23:41:41 +0000 2024,yg udah pada gk jadi mahasiawa lagi pada bilang gibran mewakili anak muda dengan tagar all in prabowo gibran. 🤔🍿 fenomena menarik.,
Mon Jan 22 23:41:32 +0000 2024,@arifinpribadi @gibran_tweet @prabowo Taek !!!! Si Samsul dijadiin cawapres Prabowo ya cuman 1 alasannya !!!! Ya karna ANAK JOKOWI !!!!!!! apalagi coba ????? Sampe2 MK diobrak abrik buat loloskan sisamsul Ama pamannya di Mk !!!!!!! 🤦🤦🤦,
Mon Jan 22 23:41:04 +0000 2024,"@erickthohir @prabowo @gibran_tweet Yang lain g bokeh kampaye, ini malah songong. Mafia bola bagaimana kabarnya sekarang??",
Mon Jan 22 23:40:54 +0000 2024,@TeddGus @prabowo @gibran_tweet Sepemikiran.,
Mon Jan 22 23:40:25 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Setengah putaran wae om,
Mon Jan 22 23:40:17 +0000 2024,"@TeddGus @prabowo @gibran_tweet Wah ternyata ente nggak ngikutin debat ya, anda nyimak nggak kalau pasangan 02 bikin pernyataan kami sudah melakukan ini itu"", tapi mungkin anda tidak nyampe nalarnya ya...😀😀😀""",
Mon Jan 22 23:39:46 +0000 2024,Pendukung probowo kita sembunyi aja dulu yah di luar lagi gak baik baik saja #GibranRakabuming  #PrabowoGibran,
Mon Jan 22 23:39:27 +0000 2024,@fadlizon @prabowo @gibran_tweet Mimpiiiiiiiiiiiiiiiiii jooooonnnnnnnn...🤣🤣🤣🤣🤣🤣🤣🤣🤣,
Mon Jan 22 23:39:25 +0000 2024,"@strike_bravo_b Maksudnya pasang foto Prabowo Gibran aja kaga wakakaka. Dikit lho diitung2 Caleg Golkar yang pasang foto 02, sekalipun itu di basis 02 sekalipun. Terus terang aja, justru kek partai Perindo mo itu basisnya 01 kek basisnya 02 kek, tetep pasang foto Ganjar-Mahfud. Wakakak",
Mon Jan 22 23:38:17 +0000 2024,"@VIVAcoid Lah...Prabowo menahan, Gibran anak presiden, punya kuasa. Jegal apanya???",
Mon Jan 22 23:38:09 +0000 2024,"@Dennysiregar7 Tapi dijawa banyak yg beralih dukungan, tadinya Ganjar sekarang Prabowo Gibran",positif
Mon Jan 22 23:37:49 +0000 2024,@DaraAndara9 @ainunnajib Beda ya neng. Antara gibran dan anis. Anis menyerang kebijakan seperti food estate yg gagal. Nanam singkong jd jagung. Pt tmi yg diisi oleh 3 komisonaris gerindra dan pendirinya prabowo dan ini perusahaan baru. Beli alutsista bekas Pdhl dengan dana yg bsr harusnya bisa beli baru,
Mon Jan 22 23:37:24 +0000 2024,"Pak anies gendong cak imin, pak prabowo gendong gibran, pak mahfud gendong ganjar.. Mereka sama2 bawa beban masing2 😅",
Mon Jan 22 23:37:10 +0000 2024,"@strike_bravo_b Ane kira si Roan ini tipe orang yang fokus kampanye partai n calegnya aja. Ternyata dia malahan allout wakakak. Disatu sisi di Dapil sebelah ada Menpora nyaleg,  pasang foto Prabowo-Gibran. Inget Menteri lho. N then di Dapil dia sendiri aja banyak Caleg Golkar ga pasang foto 02",
Mon Jan 22 23:37:06 +0000 2024,@TeddGus @prabowo @gibran_tweet Narasi Luh oon bener,negatif
Mon Jan 22 23:36:38 +0000 2024,@TeddGus @prabowo @gibran_tweet Kan emg maruk mereka  Masi ngejabat pas nyalon  Yauda konsekuensi mjd bagian dr pemerintah,
Mon Jan 22 23:36:38 +0000 2024,@erickthohir @prabowo @gibran_tweet Dalam hati menangis ya rick,negatif
Mon Jan 22 23:35:56 +0000 2024,"@AntonKu32183838 Berarti Bung Ara telah mendapat ilham dari Tuhan. Bahwa pemenang Pilpres 2024 adalah Prabowo - Gibran, makanya beliau mendukungnya.😊✌✌✌",
Mon Jan 22 23:35:45 +0000 2024,"@kumparan Pak @prabowo = Udah pak bos @jokowi, mikir negara ini jangan dibikin susah. Joged-in aja, pasti selesai. Sudah Saatnya yang muda yang beraksi.   Gibran = lucu bapak ini. Gampang aja solusinya: “Cabut izin-nya!” Eh maaf pak… maksudnya hilirisasi dan makan gratis”. Maaf ya pak… https://t.co/TMo6dV4sPY",
Mon Jan 22 23:35:44 +0000 2024,@theo12_ini @NayDonuts @prabowo @gibran_tweet Yg ngelike 4M .   Ckckckck. Cadas!!,
Mon Jan 22 23:34:17 +0000 2024,@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Ada yang menghibur diri https://t.co/q0iD6JRtfW,
Mon Jan 22 23:34:01 +0000 2024,"@erickthohir @prabowo @gibran_tweet Menyesal dulu saya pernah mengidolakan anda, tapi bersyukur karena topeng itu terbuka dengan sendirinya",negatif
Mon Jan 22 23:32:47 +0000 2024,"@Ilyasam80 lha drpd gabung sm imin, wong partainya pkb aja itu dia begal dari Guru ibu Khofifah, semua jg tau kok...  daripada gabung sm imin, jauh lebih baik dia ada di barisan Prabowo - Gibran  @prabowo @gibran_tweet",positif
